predict,real
0.18324308,-0.532619093
-0.19397718,-0.202354127
-0.20336407,0.62330829
-0.30904296,0.293043324
-0.26098806,-0.202354127
-0.15495792,0.293043324
-0.07927646,-0.36748661
-0.13854134,-0.36748661
-0.22035503,0.953573257
0.04674976,0.62330829
-0.22015181,0.458175807
-0.27864772,-0.36748661
-0.40109408,-0.36748661
-0.22346205,-0.532619093
-0.3895883,-0.202354127
-0.20464659,-0.36748661
-0.21747011,-0.532619093
-0.13467774,-0.36748661
-0.28340316,-0.202354127
-0.19500113,2.109500641
-0.17925476,-0.36748661
-0.4110843,2.439765608
0.05457403,0.12791084
-0.2458436,-0.532619093
0.46240526,-0.202354127
-0.138689,-0.532619093
-0.33629555,-0.532619093
-0.28533638,1.283838224
0.15924631,0.12791084
-0.20058155,-0.36748661
-0.28423938,0.458175807
-0.1308091,-0.36748661
-0.20832716,-0.532619093
-0.07986863,1.944368157
-0.11475237,-0.532619093
-0.18385984,-0.532619093
-0.00530052,-0.202354127
-0.1597124,-0.36748661
-0.04064034,-0.037221643
-0.2577684,-0.532619093
-0.26093766,2.109500641
0.08782546,0.62330829
-0.38012332,-0.532619093
-0.140597,2.109500641
-0.33714584,-0.037221643
-0.28726336,0.953573257
0.09071599,-0.532619093
-0.09334688,-0.202354127
-0.2837118,-0.532619093
-0.03613983,1.283838224
-0.25216824,-0.532619093
-0.3008194,-0.532619093
-0.15011972,-0.532619093
0.10858707,0.788440774
0.03988265,-0.36748661
-0.16827321,-0.532619093
-0.3027451,-0.532619093
-0.45948565,-0.36748661
-0.24380961,0.458175807
-0.22711518,-0.532619093
0.42645192,-0.532619093
-0.24566406,-0.36748661
-0.24407668,-0.532619093
-0.26488328,-0.202354127
0.15351658,0.788440774
0.0758224,-0.532619093
-0.24566406,-0.36748661
-0.30534348,0.788440774
0.05475248,1.11870574
-0.00264563,-0.36748661
-0.2952184,-0.532619093
-0.13251244,-0.202354127
-0.29640946,-0.532619093
-0.1830231,-0.202354127
0.3328361,-0.532619093
0.4746105,0.12791084
-0.27512643,-0.532619093
-0.10097062,-0.532619093
-0.23227736,-0.532619093
0.405546,1.283838224
-0.02420759,-0.202354127
0.06618051,-0.532619093
-0.1306249,-0.532619093
-0.41935384,-0.36748661
-0.26235163,0.953573257
-0.26837194,-0.532619093
0.25272417,-0.532619093
-0.34276515,-0.36748661
-0.35163036,-0.532619093
-0.35278094,-0.532619093
0.19816409,-0.532619093
-0.2557094,-0.532619093
-0.07560346,-0.36748661
-0.32672757,-0.532619093
-0.17859729,-0.532619093
-0.3575503,-0.202354127
-0.26598653,1.11870574
-0.2768225,-0.532619093
-0.4050157,-0.532619093
-0.31838962,2.439765608
0.00675365,1.779235674
0.06036402,-0.037221643
-0.21723741,-0.532619093
-0.1559228,-0.36748661
-0.279437,-0.532619093
-0.38402778,-0.532619093
-0.30927753,-0.36748661
-0.35662484,-0.532619093
0.36825186,0.62330829
-0.36683887,-0.36748661
-0.28019154,-0.36748661
-0.2992222,-0.532619093
-0.14346328,-0.202354127
-0.26565522,-0.532619093
-0.04907085,-0.532619093
-0.29915574,-0.532619093
-0.21970356,0.62330829
-0.21286526,0.458175807
-0.146647,0.293043324
0.1822714,-0.202354127
-0.15827885,0.788440774
-0.08347778,-0.36748661
-0.24639724,1.448970707
-0.33565134,-0.36748661
-0.06209269,-0.36748661
-0.20673501,-0.202354127
-0.1559228,-0.202354127
-0.04227632,-0.532619093
-0.1194369,-0.037221643
-0.23325318,-0.36748661
-0.22010396,-0.532619093
-0.31642425,-0.532619093
0.02208132,-0.202354127
-0.35744894,-0.36748661
-0.27150804,-0.037221643
-0.37694064,-0.36748661
-0.13078815,1.614103191
0.00982666,-0.532619093
0.02635123,-0.532619093
-0.17297652,-0.202354127
0.14342849,-0.36748661
-0.09570782,-0.202354127
-0.32442987,-0.532619093
-0.21999758,-0.532619093
0.04881229,0.953573257
-0.38739324,1.944368157
-0.2471223,-0.532619093
-0.26771194,-0.36748661
-0.22194701,0.12791084
-0.1791864,-0.037221643
-0.045498,2.274633124
-0.17770098,-0.532619093
-0.2622204,3.760825475
-0.26996946,-0.202354127
-0.22346205,-0.532619093
0.05960296,-0.36748661
-0.3319202,1.614103191
-0.4089856,1.283838224
0.74477094,2.935163058
-0.11814398,-0.037221643
-0.26347548,-0.36748661
-0.01454286,0.953573257
-0.02067362,-0.36748661
-0.24555445,-0.532619093
-0.37047142,0.788440774
-0.23692955,-0.532619093
-0.2276515,-0.202354127
-0.18471467,-0.532619093
-0.2623955,-0.202354127
-0.20070724,0.788440774
-0.24096887,0.12791084
0.41954732,-0.532619093
-0.02740341,-0.532619093
-0.30621013,0.12791084
0.24851458,1.614103191
-0.30621013,-0.532619093
-0.21669808,-0.532619093
0.7107702,0.293043324
-0.1488069,-0.36748661
-0.32448763,-0.36748661
-0.21722989,-0.037221643
-0.4282626,0.12791084
-0.28795874,-0.532619093
0.07453822,-0.532619093
-0.30760556,-0.36748661
-0.31461173,-0.36748661
-0.31645793,-0.202354127
-0.2057254,-0.532619093
-0.47585672,-0.36748661
0.32203954,-0.532619093
-0.4236731,-0.037221643
-0.06482126,-0.202354127
-0.321294,1.614103191
-0.22346205,-0.532619093
-0.10411058,-0.532619093
-0.37141848,-0.532619093
-0.143195,0.293043324
0.11308073,2.439765608
-0.24259505,-0.532619093
-0.21423694,-0.532619093
-0.30379707,-0.36748661
0.18358879,-0.36748661
-0.18085328,-0.532619093
-0.30621013,-0.36748661
-0.28509137,-0.532619093
-0.4012658,-0.36748661
-0.09162916,0.62330829
-0.23391327,-0.532619093
-0.2983148,-0.36748661
-0.29115075,-0.532619093
-0.03995004,0.953573257
-0.3376462,-0.532619093
-0.2085654,-0.532619093
-0.07354647,-0.532619093
0.02461933,-0.532619093
-0.32645822,1.944368157
-0.1644664,-0.202354127
1.181193,1.944368157
-0.16046496,-0.532619093
-0.31022927,-0.532619093
-0.23676482,0.62330829
-0.4461478,-0.202354127
-0.26650384,-0.36748661
-0.1404475,0.458175807
-0.17319524,-0.36748661
-0.23278928,-0.36748661
-0.3150806,0.12791084
-0.22430989,-0.532619093
-0.0779413,0.293043324
-0.02644582,-0.36748661
-0.2718432,-0.037221643
-0.2145985,-0.36748661
-0.25449196,-0.037221643
-0.24284127,-0.532619093
-0.3129764,-0.36748661
-0.3891111,-0.532619093
-0.18797567,0.458175807
-0.22919378,0.788440774
-0.19140597,-0.202354127
-0.33435982,-0.532619093
0.10858707,-0.36748661
-0.26491818,-0.532619093
-0.3311894,-0.037221643
-0.38284796,0.458175807
-0.2740539,-0.532619093
0.15759785,0.12791084
0.43051463,-0.532619093
-0.3023207,-0.36748661
-0.12161309,-0.36748661
-0.28509137,-0.532619093
-0.2602346,0.12791084
-0.26557136,-0.532619093
-0.24947608,-0.037221643
0.6965289,0.62330829
0.02833253,-0.532619093
-0.43434522,0.62330829
-0.23644364,-0.36748661
-0.294332,-0.36748661
-0.0901019,-0.532619093
-0.3286269,1.614103191
-0.3577872,-0.36748661
-0.04651892,-0.532619093
-0.20784856,-0.532619093
-0.2157708,-0.36748661
-0.31461173,-0.532619093
-0.13820262,2.109500641
-0.38694686,-0.532619093
-0.1593464,-0.202354127
-0.33749238,-0.532619093
-0.32745692,-0.532619093
-0.2458436,-0.532619093
-0.43964273,-0.037221643
-0.25769418,-0.36748661
-0.1963512,0.62330829
0.1258565,-0.36748661
-0.13204686,1.614103191
-0.32871717,-0.532619093
-0.1985909,-0.36748661
-0.2507031,-0.037221643
-0.31876624,-0.36748661
0.02773431,-0.532619093
-0.42283964,-0.532619093
-0.206289,-0.532619093
-0.34072945,-0.532619093
-0.15455607,-0.532619093
-0.30671436,-0.36748661
-0.13778308,-0.532619093
0.13044007,-0.037221643
-0.2698558,0.293043324
-0.14257237,-0.202354127
-0.38067156,-0.36748661
-0.14441419,0.12791084
0.04044925,-0.202354127
-0.0051682,-0.532619093
0.15099643,0.12791084
-0.20416252,0.458175807
-0.22346205,-0.532619093
-0.2373591,-0.36748661
-0.17430642,0.62330829
-0.26949704,-0.532619093
0.21462391,-0.532619093
-0.09810259,1.614103191
-0.24044928,-0.202354127
-0.30204833,-0.532619093
-0.0065016,-0.037221643
-0.37968475,-0.36748661
-0.30671436,-0.36748661
-0.16930449,-0.36748661
-0.39146978,-0.532619093
-0.49878824,-0.532619093
-0.26796216,-0.36748661
-0.34658697,-0.36748661
0.15709169,1.11870574
0.1594673,-0.36748661
-0.2813196,-0.36748661
0.03386055,-0.532619093
0.93443984,-0.532619093
-0.24860425,-0.037221643
0.10656606,-0.202354127
-0.29489982,-0.36748661
0.42855793,0.788440774
-0.1306249,-0.36748661
-0.04023257,0.788440774
-0.24628648,-0.532619093
-0.10478484,-0.532619093
-0.27595085,-0.532619093
-0.1657922,0.293043324
-0.15994242,-0.532619093
-0.22346205,2.439765608
-0.33854863,-0.532619093
-0.28025183,0.12791084
-0.41284084,-0.532619093
-0.23981492,0.788440774
-0.19907191,0.293043324
-0.33959886,-0.36748661
0.02286272,-0.532619093
-0.19144127,-0.36748661
-0.34520096,0.12791084
0.25357473,0.788440774
-0.26917404,3.265428024
-0.31431112,-0.532619093
-0.13797507,-0.532619093
-0.43070576,-0.36748661
-0.1916541,-0.037221643
-0.20497641,-0.532619093
-0.42752376,-0.037221643
-0.3278,0.953573257
-0.11530467,-0.202354127
-0.10019864,-0.202354127
-0.313855,-0.36748661
-0.04129648,-0.36748661
-0.24126452,-0.202354127
-0.15552211,-0.532619093
-0.2641815,-0.36748661
-0.31607118,-0.202354127
0.1368003,-0.36748661
-0.13380001,-0.202354127
0.3756131,0.293043324
-0.07388924,-0.532619093
-0.10370325,-0.532619093
0.28219783,-0.532619093
-0.294332,-0.36748661
-0.36751968,-0.36748661
-0.27045953,-0.532619093
-0.29512617,-0.36748661
-0.31916717,-0.532619093
-0.07864,-0.36748661
-0.34014016,1.11870574
-0.09907631,-0.037221643
-0.23873611,-0.532619093
-0.28377718,-0.532619093
-0.27423367,-0.532619093
-0.27173635,-0.532619093
-0.20514698,-0.532619093
0.1910585,-0.532619093
-0.40409786,-0.532619093
-0.2462409,-0.532619093
-0.09801001,-0.36748661
-0.13673496,-0.36748661
-0.35518047,-0.202354127
-0.1974506,-0.36748661
-0.3998176,-0.532619093
-0.03174384,-0.037221643
-0.20759612,-0.532619093
-0.22524801,-0.532619093
-0.0170323,-0.532619093
-0.2702335,-0.36748661
-0.30864847,-0.532619093
-0.0657755,-0.532619093
-0.3391368,-0.36748661
-0.20314068,-0.037221643
-0.29290769,0.12791084
-0.3148085,2.274633124
-0.20595944,-0.532619093
-0.00232701,-0.037221643
-0.35845423,-0.532619093
-0.29888725,-0.037221643
-0.20314002,3.265428024
-0.194392,1.283838224
-0.21896772,-0.202354127
-0.27248853,-0.36748661
-0.12687981,0.458175807
-0.06234331,1.283838224
-0.1473456,-0.532619093
-0.32101703,-0.532619093
-0.19393443,-0.36748661
-0.06462838,-0.532619093
-0.09207207,-0.202354127
-0.16404285,-0.037221643
-0.20225485,-0.532619093
-0.17218612,-0.532619093
-0.30621013,-0.532619093
0.02651317,-0.36748661
-0.07056192,-0.202354127
-0.20615791,2.935163058
-0.22346205,0.788440774
-0.21845664,-0.037221643
-0.0110268,-0.36748661
0.20107476,-0.36748661
-0.27473393,-0.037221643
-0.46403506,-0.532619093
0.06089722,-0.532619093
-0.2672823,-0.532619093
-0.16706903,-0.532619093
-0.33099738,-0.202354127
-0.21826762,-0.532619093
-0.02584082,-0.532619093
-0.20349348,-0.36748661
-0.19952199,-0.532619093
-0.22346205,1.11870574
-0.24274336,-0.532619093
-0.06030186,-0.532619093
-0.35845423,-0.532619093
-0.31380963,-0.532619093
-0.29410848,-0.202354127
0.43729967,-0.36748661
-0.1844489,-0.532619093
-0.22422205,-0.532619093
-0.371383,-0.532619093
-0.23741652,-0.532619093
-0.3008971,-0.36748661
-0.3178713,-0.532619093
-0.2948718,-0.532619093
-0.2672823,-0.532619093
0.16839774,-0.532619093
-0.19424883,-0.202354127
0.4716689,-0.202354127
-0.3440817,-0.532619093
-0.3126951,-0.532619093
0.04031704,-0.532619093
-0.24718738,0.12791084
-0.28351215,0.12791084
0.05875222,-0.202354127
0.3826779,0.12791084
0.18555592,-0.532619093
-0.20990433,-0.037221643
-0.1306249,0.293043324
-0.16706903,-0.202354127
-0.05000265,0.788440774
-0.20225485,-0.532619093
0.07456444,0.62330829
-0.2618293,0.12791084
-0.27490407,0.458175807
-0.21083233,-0.532619093
-0.27354681,-0.532619093
-0.00947298,-0.532619093
-0.14675185,1.11870574
-0.2786005,-0.36748661
-0.2941281,0.458175807
0.00743376,0.458175807
-0.19662033,-0.532619093
-0.22346205,3.760825475
-0.28793496,2.935163058
-0.29849803,-0.36748661
-0.16619834,0.458175807
-0.25425017,-0.532619093
-0.07205239,-0.532619093
-0.1450342,-0.532619093
-0.24583887,0.458175807
-0.45616084,2.770030574
-0.2965528,0.788440774
-0.36387497,-0.532619093
0.30117887,-0.36748661
-0.15787597,1.11870574
-0.24421309,-0.36748661
-0.25398287,-0.36748661
-0.09238115,0.953573257
-0.34072945,-0.532619093
-0.2823475,-0.532619093
-0.2703755,0.788440774
-0.31199282,-0.532619093
0.14097832,-0.037221643
0.02274045,1.779235674
-0.09437992,-0.36748661
-0.23879181,-0.36748661
-0.20956072,-0.36748661
-0.00688531,0.12791084
-0.13014507,-0.532619093
0.03157698,0.62330829
-0.23218425,-0.202354127
-0.3033821,-0.532619093
-0.25827652,3.265428024
-0.3161373,-0.36748661
-0.19638169,-0.36748661
-0.31701568,-0.532619093
-0.2710659,-0.532619093
-0.1418588,0.788440774
-0.30621013,-0.532619093
-0.27102584,-0.532619093
-0.3511458,-0.532619093
0.00095184,0.458175807
-0.24686366,-0.532619093
-0.15914579,-0.532619093
-0.22192103,-0.532619093
-0.03416993,-0.202354127
-0.39051598,-0.532619093
-0.13225915,-0.532619093
-0.1279108,-0.532619093
-0.23816726,-0.532619093
-0.34690958,-0.532619093
-0.26716343,-0.532619093
-0.0918708,0.788440774
-0.18220884,4.916752858
0.19076167,-0.532619093
-0.27824208,-0.202354127
-0.03402074,-0.36748661
-0.05165815,-0.532619093
-0.37113696,0.12791084
-0.19788328,-0.36748661
-0.5121874,-0.532619093
-0.18305722,-0.36748661
-0.2818592,-0.532619093
-0.16133681,-0.202354127
-0.30913252,-0.532619093
-0.23659095,-0.202354127
-0.2965528,-0.037221643
-0.18510418,-0.202354127
-0.2511714,-0.532619093
0.5998992,0.458175807
-0.1323129,-0.532619093
-0.13720638,-0.532619093
0.04719912,2.935163058
-0.37527016,-0.037221643
0.02385925,-0.36748661
0.03118967,-0.202354127
-0.39380625,0.458175807
-0.36881498,-0.532619093
0.06433587,2.109500641
-0.16192947,-0.532619093
-0.39398915,-0.532619093
0.06895076,-0.532619093
-0.25973508,0.953573257
-0.23752742,-0.532619093
-0.21999758,-0.532619093
-0.16386986,-0.532619093
-0.09053068,-0.037221643
-0.41937953,-0.532619093
-0.01391973,-0.532619093
0.00675365,1.779235674
-0.44312996,-0.36748661
-0.24033262,2.604898091
-0.27502564,-0.36748661
-0.22084135,-0.532619093
0.03561805,-0.202354127
-0.01192154,-0.36748661
-0.25379968,-0.532619093
-0.36289674,-0.532619093
0.20500709,-0.36748661
-0.33214158,-0.532619093
-0.23827194,-0.532619093
-0.42996764,-0.36748661
-0.3810363,-0.532619093
-0.25264716,-0.36748661
-0.3488984,-0.532619093
-0.22346205,-0.36748661
0.2063366,-0.037221643
-0.3316685,-0.36748661
-0.13649382,-0.532619093
-0.295833,-0.532619093
-0.00774424,-0.532619093
-0.23130946,-0.202354127
-0.14798333,-0.532619093
-0.36664706,0.458175807
-0.3488984,-0.36748661
-0.06361289,-0.532619093
-0.2860213,-0.532619093
-0.23077226,-0.36748661
-0.03203519,-0.532619093
-0.2789783,-0.532619093
-0.5240798,-0.532619093
-0.2558217,-0.532619093
0.00044014,-0.532619093
-0.26098806,-0.532619093
-0.05379896,-0.202354127
-0.29141313,-0.36748661
-0.21549423,-0.36748661
-0.07870705,1.283838224
-0.1665891,-0.532619093
-0.28505123,0.293043324
-0.04531038,-0.532619093
0.20911725,-0.36748661
0.6181774,-0.037221643
-0.45260555,-0.532619093
-0.30083692,-0.532619093
-0.32250267,-0.532619093
-0.2049728,2.604898091
-0.2464224,-0.532619093
-0.26241207,-0.532619093
-0.21913008,-0.36748661
-0.27253824,0.62330829
-0.2577684,-0.36748661
-0.30985832,-0.202354127
-0.2312176,0.12791084
-0.17289779,1.614103191
-0.22346205,-0.36748661
-0.2290982,-0.202354127
-0.3412726,-0.532619093
-0.28495517,-0.532619093
0.0342382,-0.532619093
-0.21603093,0.458175807
-0.27475476,-0.532619093
-0.07658814,-0.532619093
-0.3092241,-0.36748661
-0.3092576,-0.36748661
-0.35529834,-0.36748661
-0.17711952,-0.36748661
-0.03619695,-0.532619093
-0.23486257,-0.36748661
-0.10064192,0.458175807
-0.2171271,1.779235674
-0.4852137,-0.532619093
-0.2756784,1.779235674
-0.12215172,-0.36748661
-0.06076401,1.779235674
-0.4014342,-0.36748661
-0.17065877,-0.202354127
0.3073526,-0.037221643
-0.45276517,0.458175807
0.0855618,-0.037221643
-0.2354972,1.448970707
-0.40697193,-0.532619093
-0.17007957,1.448970707
-0.16144288,-0.532619093
-0.30621013,-0.532619093
-0.30671436,-0.532619093
-0.03935705,-0.202354127
-0.2401,0.12791084
0.08362938,-0.202354127
-0.22805662,-0.202354127
-0.09782409,1.944368157
-0.31883314,-0.532619093
0.06524904,0.12791084
-0.17639053,0.293043324
-0.37178105,0.953573257
-0.07675804,0.458175807
-0.2606758,-0.532619093
-0.14229718,-0.037221643
-0.30621013,-0.532619093
-0.17158234,-0.532619093
-0.27888167,-0.36748661
-0.23381561,1.448970707
-0.13752034,-0.36748661
0.09464096,0.953573257
-0.29836437,-0.532619093
0.13009875,1.11870574
-0.23568761,-0.532619093
-0.2622252,0.12791084
-0.20516628,-0.532619093
0.04323901,-0.037221643
0.11215831,1.283838224
0.23577629,-0.202354127
-0.14019665,-0.532619093
-0.29353648,-0.532619093
-0.17598848,-0.037221643
-0.22339836,1.614103191
-0.22506039,1.614103191
-0.09277403,1.448970707
-0.2751529,-0.532619093
-0.10589124,-0.532619093
-0.17289339,0.953573257
-0.21319659,0.62330829
-0.22346205,-0.532619093
-0.0388004,-0.36748661
-0.22346205,-0.36748661
-0.35387182,0.458175807
-0.22428814,-0.532619093
-0.1559228,0.788440774
-0.30120468,-0.202354127
-0.38748246,-0.532619093
1.070422,2.109500641
-0.22312756,-0.037221643
-0.17626464,-0.532619093
-0.23303539,1.448970707
-0.2752427,-0.532619093
0.05457823,-0.202354127
-0.22871952,2.770030574
0.00502975,-0.36748661
0.1867973,-0.532619093
-0.20060308,-0.532619093
-0.18400982,-0.532619093
-0.48713,0.62330829
-0.41439366,0.953573257
-0.37187642,-0.532619093
-0.1442686,-0.037221643
-0.25685698,-0.532619093
-0.08269303,-0.202354127
-0.1729579,-0.532619093
-0.3055802,-0.36748661
-0.18409878,-0.532619093
-0.23727389,-0.532619093
-0.06622006,1.448970707
-0.30278167,-0.532619093
-0.25685817,-0.532619093
-0.28347957,-0.36748661
-0.21118523,-0.532619093
-0.22966155,3.100295541
0.2802326,-0.36748661
-0.2811631,-0.532619093
-0.21380876,-0.202354127
0.03222455,-0.36748661
-0.3150806,-0.532619093
-0.34886557,-0.532619093
-0.28035715,-0.532619093
-0.18783705,0.953573257
-0.19686389,0.12791084
-0.26403445,-0.36748661
-0.4015906,0.788440774
-0.29916048,-0.36748661
-0.17629726,-0.037221643
1.0710825,-0.532619093
-0.01433548,-0.532619093
-0.24143566,-0.532619093
-0.28936628,-0.532619093
-0.328687,0.788440774
-0.25372806,-0.532619093
-0.2718432,-0.532619093
-0.3211976,-0.532619093
-0.10681389,-0.532619093
-0.5467175,-0.36748661
-0.08033545,1.283838224
-0.2812779,-0.037221643
-0.44064957,-0.36748661
0.5027261,-0.532619093
-0.29858303,-0.36748661
-0.37137005,-0.36748661
-0.27933612,2.274633124
-0.22043101,-0.36748661
-0.25617826,-0.532619093
-0.31795007,-0.532619093
-0.22346205,-0.36748661
-0.28900513,0.12791084
0.23277824,0.458175807
0.18814714,2.109500641
0.00675365,2.274633124
0.03857128,-0.037221643
-0.05023214,1.448970707
-0.37821376,-0.532619093
-0.24421309,-0.36748661
-0.40279913,-0.532619093
-0.34418178,-0.36748661
-0.2354972,-0.202354127
-0.02833305,-0.532619093
-0.25218448,-0.532619093
-0.5021917,-0.36748661
-0.14602865,-0.36748661
0.25361294,-0.532619093
-0.33302432,0.62330829
-0.35524368,-0.532619093
-0.20535539,0.458175807
-0.26182064,2.274633124
-0.23675269,-0.532619093
-0.2522114,-0.532619093
-0.14373678,2.439765608
-0.33684564,-0.532619093
-0.28696024,-0.532619093
-0.024333,1.283838224
-0.3500777,-0.037221643
-0.28781503,-0.532619093
-0.37594056,0.62330829
-0.29679647,-0.532619093
-0.07987493,-0.532619093
-0.25211725,-0.202354127
0.21808355,-0.532619093
-0.25781468,-0.202354127
-0.30621013,-0.532619093
-0.13157727,0.788440774
-0.0617346,-0.532619093
-0.28981423,-0.532619093
-0.1559228,0.12791084
-0.3102739,-0.36748661
-0.13562918,-0.037221643
-0.1817824,0.293043324
-0.34097254,0.12791084
-0.17414755,-0.36748661
-0.13797098,1.779235674
-0.22138888,-0.532619093
-0.13686214,1.283838224
-0.2866433,-0.532619093
0.14311014,-0.532619093
-0.21938911,-0.037221643
0.32641196,0.953573257
-0.23908578,-0.202354127
-0.35698277,-0.532619093
-0.11427939,-0.532619093
-0.19025327,-0.36748661
-0.19511868,-0.532619093
-0.12496545,-0.532619093
-0.3011204,-0.532619093
-0.20947228,-0.36748661
-0.4486373,-0.532619093
-0.04227632,-0.36748661
-0.20241815,-0.36748661
-0.40260392,1.448970707
-0.25795418,-0.037221643
-0.15864079,-0.532619093
-0.33339906,-0.202354127
-0.3344513,-0.202354127
-0.29732442,-0.532619093
-0.3348072,-0.532619093
0.60293025,-0.532619093
-0.16898176,0.293043324
-0.19852513,-0.36748661
-0.26423973,-0.532619093
-0.26557603,-0.202354127
-0.18409878,-0.532619093
-0.10097866,-0.532619093
-0.13453433,-0.037221643
-0.13148388,1.11870574
-0.30002138,0.293043324
0.11950646,-0.532619093
-0.34859744,0.12791084
-0.01887171,-0.532619093
-0.2619941,0.12791084
0.06120862,0.293043324
-0.07056192,0.293043324
-0.25928178,0.12791084
-0.26626855,-0.532619093
-0.09810259,0.293043324
-0.08692248,-0.532619093
-0.3159299,-0.532619093
-0.07134126,0.458175807
-0.24241966,-0.532619093
-0.1493094,-0.36748661
-0.23842102,-0.202354127
-0.00815979,-0.36748661
-0.26666033,-0.532619093
-0.15942033,-0.532619093
-0.36911774,-0.532619093
-0.05855832,0.12791084
-0.2295087,1.283838224
-0.2474543,1.944368157
-0.29893422,1.614103191
-0.31767994,0.788440774
-0.3446322,2.935163058
-0.22203588,-0.532619093
-0.09870742,0.12791084
-0.2823667,-0.202354127
-0.35183144,-0.36748661
0.18448298,0.458175807
-0.23842955,-0.532619093
-0.2559901,-0.532619093
-0.3297088,0.293043324
0.77492326,3.430560508
0.14781557,-0.037221643
-0.27895737,-0.532619093
-0.30144817,-0.532619093
-0.19955295,-0.532619093
-0.59087336,-0.36748661
-0.29439488,-0.36748661
-0.32250974,0.293043324
-0.36300445,-0.36748661
-0.20542769,0.953573257
-0.3514744,-0.532619093
-0.05655307,0.62330829
-0.32650542,-0.36748661
-0.23833136,0.788440774
-0.09894604,0.293043324
-0.0493653,-0.36748661
-0.27593938,0.293043324
-0.06318502,0.458175807
-0.32336694,-0.037221643
0.05161159,-0.532619093
-0.3172598,-0.36748661
-0.22346205,-0.36748661
-0.09545539,-0.532619093
-0.3316875,-0.532619093
-0.12072178,-0.532619093
-0.24870235,-0.202354127
-0.30988288,-0.532619093
-0.24334219,-0.36748661
-0.28386176,0.12791084
-0.2776972,0.788440774
0.57541347,-0.532619093
-0.27387035,-0.532619093
-0.3132368,-0.532619093
-0.14605911,-0.532619093
-0.27863753,-0.532619093
-0.4110757,-0.532619093
-0.25500098,-0.532619093
0.04346211,-0.532619093
0.12932901,0.953573257
-0.265836,-0.532619093
-0.21860322,-0.532619093
-0.23254524,1.11870574
-0.04932871,-0.532619093
-0.22346205,0.12791084
-0.051768,0.62330829
-0.03620479,-0.532619093
-0.20425315,0.62330829
-0.12017433,-0.202354127
-0.27044564,1.448970707
-0.42965543,0.62330829
-0.2069878,-0.36748661
-0.2635591,-0.532619093
1.0046043,-0.532619093
-0.3866949,-0.202354127
-0.22346205,-0.532619093
-0.08820926,-0.202354127
0.02461739,-0.36748661
0.35121888,-0.36748661
-0.30399582,-0.532619093
-0.18729362,-0.532619093
0.04579614,-0.36748661
-0.15709943,-0.037221643
0.19586913,-0.037221643
0.07934026,-0.532619093
0.10145693,-0.202354127
-0.40212923,-0.532619093
-0.15491924,-0.532619093
-0.342267,-0.36748661
-0.20993318,-0.532619093
-0.3150806,1.614103191
-0.17770064,-0.532619093
-0.04130673,1.944368157
-0.19384822,-0.202354127
-0.4106632,-0.36748661
-0.17878607,-0.532619093
-0.22346205,-0.532619093
-0.27621686,-0.36748661
0.10634415,-0.202354127
-0.16869673,0.293043324
-0.22858363,-0.037221643
-0.07200707,-0.202354127
-0.2609436,-0.532619093
-0.295833,-0.532619093
-0.23078902,-0.532619093
0.01623346,-0.532619093
-0.11994754,-0.532619093
0.01594001,0.788440774
-0.06293872,-0.037221643
3.7183025,-0.532619093
-0.2907264,-0.532619093
-0.2994184,-0.36748661
0.0033346,-0.532619093
-0.11990028,-0.202354127
-0.00896741,-0.532619093
0.01965213,0.12791084
0.5130448,-0.36748661
-0.16568455,-0.532619093
-0.11571711,-0.532619093
-0.20260374,-0.532619093
-0.21150483,-0.36748661
-0.21934415,-0.532619093
-0.2669468,0.12791084
-0.3815744,-0.532619093
-0.08096911,-0.202354127
-0.21723741,0.12791084
-0.2799504,0.458175807
0.05833827,-0.532619093
-0.17921111,-0.36748661
-0.29788208,-0.532619093
-0.25585905,-0.532619093
-0.14565894,-0.36748661
-0.17263688,-0.037221643
-0.34192532,-0.532619093
-0.22199196,-0.532619093
-0.20208317,0.458175807
0.14355879,-0.532619093
-0.35087645,-0.36748661
-0.21511902,-0.532619093
0.07561864,-0.532619093
-0.42141968,-0.36748661
-0.2820199,-0.202354127
0.09873633,-0.532619093
-0.11501141,0.458175807
-0.28585055,-0.037221643
-0.14874785,-0.037221643
-0.24428469,0.293043324
0.11425446,0.12791084
-0.20617975,-0.532619093
0.00058907,-0.532619093
0.06557344,-0.532619093
-0.4494235,-0.36748661
-0.12204708,-0.36748661
-0.1665891,0.458175807
-0.27332124,0.12791084
-0.10543194,-0.36748661
-0.21704409,-0.532619093
-0.18521306,-0.202354127
0.22120403,-0.532619093
0.40233022,0.12791084
-0.225724,-0.532619093
0.00591408,-0.037221643
-0.58407056,-0.202354127
-0.2041032,-0.36748661
-0.45001942,-0.532619093
-0.17984346,-0.36748661
-0.22346205,-0.532619093
-0.2833929,-0.532619093
-0.10596487,-0.202354127
-0.35080844,-0.36748661
0.21369876,-0.532619093
-0.1807755,-0.532619093
-0.25629374,-0.36748661
-0.23850521,-0.532619093
-0.12014244,-0.36748661
-0.04409738,-0.36748661
-0.2767934,-0.532619093
-0.22507432,-0.532619093
-0.25685698,2.109500641
0.45501047,-0.36748661
-0.2475639,-0.36748661
0.00438529,-0.532619093
-0.27441022,-0.037221643
-0.18771254,-0.532619093
-0.0790258,1.779235674
-0.3473724,-0.532619093
-0.16651574,-0.037221643
-0.30766273,0.62330829
-0.34245998,-0.532619093
-0.32278335,-0.532619093
